ticker,assetclass,group,subgroup,cap,region,direction,leverage,beta
ROBO,equity,thematic,automation,blended,us,long,1.0,1.12
IPAY,equity,thematic,fintech,blended,us,long,1.0,1.1
LIT,equity,thematic,lithium,blended,us,long,1.0,1.12
FINX,equity,thematic,fintech,blended,us,long,1.0,1.16
IBUY,equity,thematic,internet,blended,us,long,1.0,1.23
SNSR,equity,thematic,automation,blended,us,long,1.0,1.18
BOTZ,equity,thematic,automation,blended,us,long,1.0,1.11
ICLN,equity,thematic,esg,blended,us,long,1.0,1.16
MJ,equity,thematic,marijuana,blended,us,long,1.0,0.81
TAN,equity,thematic,esg,blended,us,long,1.0,1.52
PZD,equity,thematic,esg,blended,us,long,1.0,1.15
ECON,equity,thematic,consumer,blended,emerging,long,1.0,1.08
ARKQ,equity,thematic,automation,blended,us,long,1.0,1.32
SMOG,equity,thematic,esg,blended,us,long,1.0,1.3
BLOK,equity,thematic,fintech,blended,us,long,1.0,1.02
ARKK,equity,thematic,innovation,blended,us,long,1.0,1.34
XT,equity,thematic,innovation,blended,us,long,1.0,1.07
HACK,equity,thematic,cyber,blended,us,long,1.0,1.14
ARKG,equity,thematic,biotech,blended,us,long,1.0,1.32
ARKW,equity,thematic,internet,blended,us,long,1.0,1.23
VTV,equity,factor,value,blended,us,long,1.0,0.97
IWD,equity,factor,value,lmid,us,long,1.0,0.99
IWF,equity,factor,growth,lmid,us,long,1.0,1.0
MOAT,equity,factor,quality,blended,us,long,1.0,0.97
MOM,equity,factor,momentum,blended,us,neutral,1.0,0.02
XMMO,equity,factor,momentum,mid,us,long,1.0,1.06
ONEO,equity,factor,momentum,lmid,us,long,1.0,0.93
IMTM,equity,factor,momentum,blended,intl,long,1.0,0.71
DWAS,equity,factor,momentum,small,us,long,1.0,1.26
PIZ,equity,factor,momentum,blended,developed,long,1.0,0.96
PIE,equity,factor,momentum,blended,emerging,long,1.0,1.06
SPLV,equity,factor,volatility,large,us,long,1.0,0.68
BTAL,equity,factor,volatility,blended,us,neutral,1.0,-0.49
VIG,equity,factor,dividend,blended,us,long,1.0,0.88
USMV,equity,factor,volatility,blended,us,long,1.0,0.72
VYM,equity,factor,dividend,blended,us,long,1.0,0.89
IVW,equity,factor,growth,large,us,long,1.0,0.98
QUAL,equity,factor,quality,blended,us,long,1.0,0.98
SDY,equity,factor,dividend,large,us,long,1.0,0.86
IVE,equity,factor,value,large,us,long,1.0,1.0
EFAV,equity,factor,volatility,blended,developed,long,1.0,0.64
VBR,equity,factor,value,small,us,long,1.0,1.12
IWP,equity,factor,growth,mid,us,long,1.0,1.09
MTUM,equity,factor,momentum,blended,us,long,1.0,1.0
IWS,equity,factor,value,mid,us,long,1.0,0.99
VBK,equity,factor,growth,small,us,long,1.0,1.18
VOE,equity,factor,value,mid,us,long,1.0,1.03
IWO,equity,factor,growth,small,us,long,1.0,1.24
IWN,equity,factor,value,small,us,long,1.0,1.17
VOT,equity,factor,growth,mid,us,long,1.0,1.1
ACWV,equity,factor,volatility,blended,intl,long,1.0,0.62
EFV,equity,factor,value,blended,developed,long,1.0,1.06
EEMV,equity,factor,volatility,blended,emerging,long,1.0,0.8
EFG,equity,factor,growth,blended,developed,long,1.0,0.97
ESGU,equity,factor,esg,blended,us,long,1.0,0.95
FTCS,equity,factor,quality,blended,us,long,1.0,0.92
XMLV,equity,factor,volatility,mid,us,long,1.0,0.73
ESGE,equity,factor,esg,blended,emerging,long,1.0,0.93
ESGD,equity,factor,esg,blended,developed,long,1.0,0.77
XSLV,equity,factor,volatility,small,us,long,1.0,0.85
SPHQ,equity,factor,quality,large,us,long,1.0,0.92
CARZ,equity,industry,consumerdisc,blended,us,long,1.0,1.03
CIBR,equity,industry,technology,blended,us,long,1.0,1.09
ESPO,equity,industry,communications,blended,us,long,1.0,1.13
GDX,equity,industry,materials,blended,us,long,1.0,0.53
IAI,equity,industry,financials,blended,us,long,1.0,1.27
IHE,equity,industry,healthcare,blended,us,long,1.0,0.85
IHI,equity,industry,healthcare,blended,us,long,1.0,0.94
IBB,equity,industry,healthcare,blended,us,long,1.0,1.14
ITB,equity,industry,consumerdisc,blended,us,long,1.0,1.3
IYC,equity,industry,consumerdisc,blended,us,long,1.0,0.95
IYK,equity,industry,consumerstap,blended,us,long,1.0,0.71
IYT,equity,industry,consumerdisc,blended,us,long,1.0,1.15
JETS,equity,industry,industrials,blended,us,long,1.0,1.09
KBE,equity,industry,financials,blended,us,long,1.0,1.22
KCE,equity,industry,financials,blended,us,long,1.0,1.35
PSP,equity,industry,financials,blended,us,long,1.0,1.08
REM,equity,industry,reits,blended,us,long,1.0,0.58
SKYY,equity,industry,technology,blended,us,long,1.0,1.12
SOXX,equity,industry,technology,blended,us,long,1.0,1.38
XAR,equity,industry,industrials,blended,us,long,1.0,0.98
XOP,equity,industry,energy,blended,us,long,1.0,1.43
XRT,equity,industry,consumerdisc,blended,us,long,1.0,1.08
XSW,equity,industry,technology,blended,us,long,1.0,1.06
GDXJ,equity,industry,materials,small,us,long,1.0,0.61
IGV,equity,industry,technology,blended,us,long,1.0,1.14
GUNR,equity,industry,energy,blended,us,long,1.0,0.98
AMLP,equity,industry,energy,blended,us,long,1.0,0.59
KWEB,equity,industry,technology,blended,emerging,long,1.0,1.34
ITA,equity,industry,industrials,blended,us,long,1.0,1.01
KRE,equity,industry,financials,blended,us,long,1.0,1.25
IHF,equity,industry,healthcare,blended,us,long,1.0,0.87
KIE,equity,industry,financials,blended,us,long,1.0,1.0
SIL,equity,industry,materials,blended,us,long,1.0,0.68
SRVR,equity,industry,reits,blended,us,long,1.0,0.54
REZ,equity,industry,reits,blended,us,long,1.0,0.69
IYZ,equity,industry,communications,blended,us,long,1.0,0.9
XME,equity,industry,materials,blended,us,long,1.0,1.42
OIH,equity,industry,energy,blended,us,long,1.0,1.25
WOOD,equity,industry,materials,blended,us,long,1.0,1.12
URA,equity,industry,materials,blended,us,long,1.0,1.09
REMX,equity,industry,materials,blended,us,long,1.0,1.17
SOCL,equity,industry,communications,blended,us,long,1.0,1.12
NETL,equity,industry,reits,blended,us,long,1.0,0.4
CYB,currency,world,cny,blended,emerging,long,1.0,0.03
FXA,currency,g10,aud,blended,developed,long,1.0,0.31
FXB,currency,g10,gpb,blended,developed,long,1.0,0.11
FXC,currency,g10,cad,blended,developed,long,1.0,0.22
FXE,currency,g10,eur,blended,developed,long,1.0,0.09
FXF,currency,g10,chf,blended,developed,long,1.0,-0.05
FXY,currency,g10,jpy,blended,developed,long,1.0,-0.24
UUP,currency,g10,usd,blended,developed,long,1.0,-0.07
DBV,currency,g10,blended,blended,developed,long,1.0,0.32
CEW,currency,world,blended,blended,developed,long,1.0,0.27
DBA,commodity,agriculture,blended,blended,us,long,1.0,0.23
CORN,commodity,agriculture,corn,blended,us,long,1.0,0.15
JO,commodity,agriculture,coffee,blended,us,long,1.0,0.16
WEAT,commodity,agriculture,wheat,blended,us,long,1.0,0.04
SOYB,commodity,agriculture,soybean,blended,us,long,1.0,0.2
GLTR,commodity,metals,blended,blended,us,long,1.0,0.07
GLD,commodity,metals,gold,blended,us,long,1.0,0.01
PPLT,commodity,metals,platinum,blended,us,long,1.0,0.32
SLV,commodity,metals,silver,blended,us,long,1.0,0.28
PALL,commodity,metals,palladium,blended,us,long,1.0,0.63
JJC,commodity,metals,copper,blended,us,long,1.0,0.45
UNG,commodity,energy,gas,blended,us,long,1.0,0.12
USO,commodity,energy,oil,blended,us,long,1.0,0.76
BNO,commodity,energy,oil,blended,us,long,1.0,0.7
UGA,commodity,energy,gasoline,blended,us,long,1.0,0.67
DIA,equity,index,dow,large,us,long,1.0,0.91
EEM,equity,index,msci,blended,emerging,long,1.0,1.26
EFA,equity,index,msci,blended,developed,long,1.0,0.98
FM,equity,index,msci,blended,emerging,long,1.0,0.53
IJH,equity,index,spx,mid,us,long,1.0,1.06
IWM,equity,index,russell,small,us,long,1.0,1.2
MDY,equity,index,spx,mid,us,long,1.0,1.07
QQQ,equity,index,nasdaq,blended,us,long,1.0,1.12
SPY,equity,index,spx,large,us,long,1.0,1.0
VEA,equity,index,ftse,blended,developed,long,1.0,1.02
VTI,equity,index,vanguard,blended,blended,long,1.0,1.01
VWO,equity,index,ftse,blended,emerging,long,1.0,1.26
ACWX,equity,index,msci,blended,intl,long,1.0,1.05
BKF,equity,index,msci,blended,emerging,long,1.0,1.24
SCZ,equity,index,msci,small,developed,long,1.0,0.9
VSS,equity,index,ftse,small,intl,long,1.0,0.92
EPP,equity,region,apac,blended,emerging,long,1.0,0.99
FEZ,equity,region,emea,blended,developed,long,1.0,1.17
IEV,equity,region,emea,blended,developed,long,1.0,1.03
ILF,equity,region,latam,blended,emerging,long,1.0,1.26
VGK,equity,region,emea,blended,developed,long,1.0,1.07
AFK,equity,region,emea,blended,emerging,long,1.0,0.81
AAXJ,equity,region,apac,blended,emerging,long,1.0,1.09
VPL,equity,region,apac,blended,emerging,long,1.0,0.9
GMF,equity,region,apac,blended,emerging,long,1.0,1.11
EWG,equity,country,emea,blended,developed,long,1.0,1.13
EWH,equity,country,apac,blended,developed,long,1.0,0.95
EWJ,equity,country,apac,blended,developed,long,1.0,0.82
EWT,equity,country,apac,blended,developed,long,1.0,1.02
EWU,equity,country,emea,blended,developed,long,1.0,0.94
EWW,equity,country,latam,blended,emerging,long,1.0,1.08
EWZ,equity,country,latam,blended,emerging,long,1.0,1.32
EZA,equity,country,emea,blended,emerging,long,1.0,1.39
FXI,equity,country,apac,blended,emerging,long,1.0,1.27
INDA,equity,country,apac,blended,emerging,long,1.0,0.98
KSA,equity,country,emea,blended,emerging,long,1.0,0.47
ERUS,equity,country,emea,blended,emerging,long,1.0,1.31
EWY,equity,country,apac,blended,developed,long,1.0,1.17
EWA,equity,country,apac,blended,developed,long,1.0,0.98
EWS,equity,country,apac,blended,developed,long,1.0,0.88
EWM,equity,country,apac,blended,emerging,long,1.0,0.68
THD,equity,country,apac,blended,emerging,long,1.0,0.9
VNM,equity,country,apac,blended,emerging,long,1.0,0.85
EIDO,equity,country,apac,blended,emerging,long,1.0,1.04
EPHE,equity,country,apac,blended,emerging,long,1.0,0.83
ENZL,equity,country,apac,blended,developed,long,1.0,0.61
PAK,equity,country,apac,blended,emerging,long,1.0,0.28
EWL,equity,country,emea,blended,developed,long,1.0,0.78
EWQ,equity,country,emea,blended,developed,long,1.0,1.04
EWP,equity,country,emea,blended,developed,long,1.0,1.06
EPOL,equity,country,emea,blended,emerging,long,1.0,1.2
EWI,equity,country,emea,blended,developed,long,1.0,1.06
EWN,equity,country,emea,blended,developed,long,1.0,1.01
EWD,equity,country,emea,blended,developed,long,1.0,1.14
EIRL,equity,country,emea,blended,emerging,long,1.0,0.87
EWO,equity,country,emea,blended,emerging,long,1.0,0.93
EWK,equity,country,emea,blended,developed,long,1.0,0.89
EWC,equity,country,americas,blended,developed,long,1.0,0.85
EIS,equity,country,emea,blended,developed,long,1.0,0.86
ECH,equity,country,latam,blended,developed,long,1.0,0.81
XLB,equity,sector,materials,large,us,long,1.0,1.11
XLC,equity,sector,communications,large,us,long,1.0,1.09
XLE,equity,sector,energy,large,us,long,1.0,1.1
XLF,equity,sector,financials,large,us,long,1.0,1.12
XLI,equity,sector,industrials,large,us,long,1.0,1.04
XLK,equity,sector,technology,large,us,long,1.0,1.08
XLP,equity,sector,consumerstap,large,us,long,1.0,0.59
XLU,equity,sector,utilities,large,us,long,1.0,0.54
XLV,equity,sector,healthcare,large,us,long,1.0,0.8
XLY,equity,sector,consumerdisc,large,us,long,1.0,1.02
VNQ,equity,sector,reits,large,us,long,1.0,0.87
XLRE,equity,sector,reits,large,us,long,1.0,0.51
PTH,equity,factor,momentum,blended,us,long,1.0,0.99
PTF,equity,factor,momentum,blended,us,long,1.0,1.11
PFI,equity,factor,momentum,blended,us,long,1.0,0.97
PSL,equity,factor,momentum,blended,us,long,1.0,0.69
PUI,equity,factor,momentum,blended,us,long,1.0,0.6
PRN,equity,factor,momentum,blended,us,long,1.0,1.09
PYZ,equity,factor,momentum,blended,us,long,1.0,1.2
PEZ,equity,factor,momentum,blended,us,long,1.0,1.01
PXI,equity,factor,energy,blended,us,long,1.0,1.24
TQQQ,equity,index,nasdaq,blended,us,long,3.0,3.27
SDS,equity,index,spx,large,us,short,-2.0,-1.99
SQQQ,equity,index,nasdaq,blended,us,short,-3.0,-3.28
QLD,equity,index,nasdaq,blended,us,long,2.0,2.14
SSO,equity,index,spx,large,us,long,2.0,1.99
SPXU,equity,index,spx,large,us,short,-3.0,-2.98
SPXL,equity,index,spx,large,us,long,3.0,2.99
SDOW,equity,index,dow,large,us,short,-3.0,-2.74
NUGT,equity,industry,materials,blended,us,long,2.0,0.85
TECL,equity,sector,technology,blended,us,long,3.0,3.16
SOXL,equity,industry,technology,blended,us,long,3.0,4.07
FAS,equity,sector,financials,blended,us,long,3.0,3.27
TZA,equity,index,russell,small,us,short,-3.0,-3.61
UDOW,equity,index,dow,large,us,long,3.0,2.74
JNUG,equity,industry,materials,small,us,long,2.0,0.28
TNA,equity,index,russell,small,us,long,3.0,3.6
UYG,equity,sector,financials,blended,us,long,2.0,2.27
QID,equity,index,nasdaq,blended,us,short,-2.0,-2.14
DXD,equity,index,dow,large,us,short,-2.0,-1.8
ROM,equity,sector,technology,blended,us,long,2.0,2.13
YINN,equity,country,apac,blended,emerging,long,3.0,3.42
LABU,equity,industry,healthcare,blended,us,long,3.0,4.47
DDM,equity,index,dow,large,us,long,2.0,1.81
SOXS,equity,industry,technology,blended,us,short,-3.0,-4.06
ERX,equity,sector,energy,blended,us,long,2.0,3.41
DUST,equity,industry,materials,blended,us,short,-2.0,-0.89
TWM,equity,index,russell,small,us,short,-2.0,-2.4
BIIB,equity,industry,healthcare,blended,us,long,2.0,1.07
BRZU,equity,country,latam,blended,emerging,long,2.0,3.81
CURE,equity,sector,healthcare,blended,us,long,3.0,2.69
CHAU,equity,country,apac,blended,emerging,long,2.0,1.65
GUSH,equity,industry,energy,blended,us,long,2.0,4.35
EDC,equity,index,msci,blended,emerging,long,3.0,3.61
RXL,equity,sector,healthcare,blended,us,long,2.0,1.64
JDST,equity,industry,materials,small,us,short,-2.0,-0.33
YANG,equity,country,apac,blended,emerging,short,-3.0,-3.48
TECS,equity,sector,technology,blended,us,short,-3.0,-3.14
DIG,equity,industry,energy,blended,us,long,2.0,2.26
LABD,equity,industry,healthcare,blended,us,short,-3.0,-4.48
EDZ,equity,index,msci,blended,emerging,short,-3.0,-3.61
USD,equity,industry,technology,blended,us,long,2.0,2.49
MVV,equity,index,spx,mid,us,long,2.0,2.19
DFEN,equity,industry,industrials,blended,us,long,3.0,2.87
CWEB,equity,industry,technology,blended,emerging,long,2.0,2.91
SKF,equity,sector,financials,blended,us,short,-2.0,-2.26
FXP,equity,country,apac,blended,emerging,short,-2.0,-2.5
ERY,equity,sector,energy,blended,us,short,-2.0,-3.43
NAIL,equity,industry,consumerdisc,blended,us,long,3.0,2.53
EPV,equity,region,emea,blended,developed,short,-2.0,-2.13
DRIP,equity,industry,energy,blended,us,short,-2.0,-4.41
BZQ,equity,country,latam,blended,emerging,short,-2.0,-2.58
XPP,equity,country,apac,blended,emerging,long,2.0,2.38
DUG,equity,industry,energy,blended,us,short,-2.0,-2.28
UYM,equity,sector,materials,blended,us,long,2.0,2.34
BIS,equity,industry,healthcare,blended,us,short,-2.0,-2.31
KORU,equity,country,apac,blended,developed,long,3.0,2.78
EWV,equity,country,apac,blended,developed,short,2.0,-1.59
UPW,equity,sector,utilities,blended,us,long,2.0,1.01
DPST,equity,industry,financials,belended,us,long,3.0,3.15
UCC,equity,industry,consumerdisc,blended,us,long,2.0,1.63
HIBS,equity,factor,volatility,blended,us,short,-3.0,-4.36
HIBL,equity,factor,volatility,blended,us,long,3.0,3.91
UTSL,equity,sector,utilities,blended,us,long,3.0,0.59
UBOT,equity,thematic,automation,blended,us,long,3.0,3.78
UXI,equity,sector,industrials,blended,us,long,2.0,2.06
TBT,fixedincome,bond,treasury,longdur,us,long,2.0,0.81
TMF,fixedincome,bond,treasury,longdur,us,long,3.0,-1.34
UST,fixedincome,bond,treasury,mediumdir,us,long,2.0,-0.39
PST,fixedincome,bond,treasury,mediumdir,us,short,-2.0,0.38
TYD,fixedincome,bond,treasury,mediumdir,us,long,3.0,-0.53
TTT,fixedincome,bond,treasury,longdur,us,short,-3.0,1.24
TYO,fixedincome,bond,treasury,mediumdir,us,short,-3.0,0.57
UJB,fixedincome,bond,hy,blended,us,long,2.0,0.24
URE,equity,sector,reits,blended,us,long,2.0,1.68
SRS,equity,sector,reits,blended,us,short,-2.0,-1.7
DRV,equity,sector,reits,blended,us,short,-3.0,-2.21
DRN,equity,sector,reits,blended,us,long,3.0,2.24
TVIX,equity,specialty,volatility,blended,us,long,2.0,-7.56
WEBL,equity,industry,technology,blended,us,long,3.0,2.75
WEBS,equity,industry,technology,blended,us,short,-3.0,-3.28
TAWK,equity,sector,communications,blended,us,long,3.0,3.01
MUTE,equity,sector,communications,blended,us,short,-3.0,-3.02
NEED,equity,sector,consumerstap,blended,us,long,3.0,1.66
LACK,equity,sector,consumerstap,blended,us,short,-3.0,-1.65
WANT,equity,sector,consumerdisc,blended,us,long,3.0,2.97
PASS,equity,sector,consumerdisc,blended,us,short,-3.0,-2.95
GASL,equity,industry,energy,blended,us,long,3.0,3.8
GASX,equity,industry,energy,blended,us,short,-3.0,-3.84
FAZ,equity,sector,financials,blended,us,short,-3.0,-3.27
RETL,equity,industry,consumerdisc,blended,us,long,3.0,2.62
WDRW,equity,industry,financials,blended,us,short,-3.0,-2.89
DUSL,equity,sector,industrials,blended,us,long,3.0,3.06
TPOR,equity,industry,industrials,blended,us,long,3.0,3.16
PILL,equity,industry,healthcare,blended,us,long,3.0,2.69
TMV,fixedincome,bond,treasury,longdur,us,short,-3.0,1.34
SPXS,equity,index,spx,large,us,short,-3.0,-3.0
MIDU,equity,index,spx,mid,us,long,3.0,3.28
MIDZ,equity,index,spx,mid,us,short,-3.0,-3.24
DZK,equity,index,msci,blended,developed,long,3.0,3.1
DPK,equity,index,msci,blended,developed,short,-3.0,-3.1
EURL,equity,index,ftse,blended,developed,long,3.0,2.66
INDL,equity,country,apac,blended,emerging,long,3.0,2.88
JPNL,equity,country,apac,blended,developed,long,3.0,2.45
LBJ,equity,region,latam,blended,emerging,long,3.0,3.54
MEXX,equity,country,latam,blended,emerging,long,3.0,2.49
RUSS,equity,country,emea,blended,emerging,long,3.0,-3.83
SPDN,equity,index,spx,large,us,short,-1.0,-0.99
SAGG,fixedincome,bond,blended,blended,us,short,-1.0,0.03
TYBS,fixedincome,bond,treasury,blended,us,short,-1.0,0.25
CHAD,equity,country,apac,blended,emerging,short,-1.0,-0.83
RUSL,equity,country,emea,blended,emerging,long,2.0,3.8
SPUU,equity,index,spx,large,us,long,2.0,1.92
SMLL,equity,index,russell,small,us,long,2.0,0.98
EUFL,equity,sector,financials,blended,developed,long,2.0,1.59
UPRO,equity,index,spx,large,us,long,3.0,2.98
UMDD,equity,index,spx,mid,us,long,3.0,3.18
SMDD,equity,index,spx,mid,us,short,-3.0,-3.2
URTY,equity,index,russell,small,us,long,3.0,3.58
SRTY,equity,index,russell,small,us,short,-3.0,-3.55
SH,equity,index,spx,large,us,short,-1.0,-1.0
PSQ,equity,index,nasdaq,blended,us,short,-1.0,-1.07
DOG,equity,index,dow,large,us,short,-1.0,-0.9
MZZ,equity,index,spx,mid,us,short,-2.0,-2.15
MYY,equity,index,spx,mid,us,short,-1.0,-1.09
SDD,equity,index,spx,small,us,short,-2.0,-2.13
SBB,equity,index,spx,small,us,short,-1.0,-1.07
SAA,equity,index,spx,small,us,long,2.0,2.11
RWM,equity,index,russell,small,us,short,-1.0,-1.19
UWM,equity,index,russell,small,us,long,2.0,2.38
SMN,equity,sector,materials,blended,us,short,-2.0,-2.36
SBM,equity,sector,materials,blended,us,short,-1.0,-0.85
BIB,equity,industry,healthcare,blended,us,long,2.0,2.37
SZK,equity,industry,consumerdisc,blended,us,short,-2.0,-1.23
UGE,equity,industry,consumerdisc,blended,us,long,2.0,1.22
SCC,equity,industry,consumerdisc,blended,us,short,-2.0,-1.67
SEF,equity,sector,financials,blended,us,short,-1.0,-1.12
RXD,equity,sector,healthcare,blended,us,short,-2.0,-1.32
SIJ,equity,sector,industrials,blended,us,short,-2.0,-2.02
SIJ,equity,sector,industrials,blended,us,short,-2.0,-2.02
DDG,equity,industry,energy,blended,us,short,-1.0,-1.04
EMTY,equity,thematic,consumer,blended,us,short,-1.0,-0.9
SSG,equity,industry,technology,blended,us,short,-2.0,-2.41
REW,equity,sector,technology,blended,us,short,-2.0,-2.03
SDP,equity,sector,utilities,blended,us,short,-2.0,-0.92
EFU,equity,index,msci,blended,developed,short,-2.0,-1.97
EFZ,equity,index,msci,blended,developed,short,-1.0,-1.02
EFO,equity,index,msci,blended,developed,long,2.0,1.61
BZQ,equity,country,latam,blended,emerging,short,-2.0,-2.58
UBR,equity,country,latam,blended,emerging,long,2.0,2.45
YXI,equity,country,apac,blended,emerging,short,-1.0,-1.1
EZJ,equity,country,apac,blended,developed,long,2.0,1.48
TBF,fixedincome,bond,treasury,longdur,us,short,-1.0,0.44
UBT,fixedincome,bond,treasury,longdur,us,long,2.0,-0.93
TBX,fixedincome,bond,treasury,mediumdur,us,short,-1.0,0.17
SJB,fixedincome,bond,hy,blended,us,short,-1.0,-0.34
SCO,commodity,energy,oil,blended,us,short,-2.0,-1.7
UCO,commodity,energy,oil,blended,us,long,2.0,1.68
KOLD,commodity,energy,gas,blended,us,short,-2.0,-0.04
BOIL,commodity,energy,gas,blended,us,long,2.0,0.06
GLL,commodity,metals,gold,blended,us,short,-2.0,0.07
UGL,commodity,metals,gold,blended,us,long,2.0,-0.06
ZSL,commodity,metals,silver,blended,us,short,-2.0,-0.48
AGQ,commodity,metals,silver,blended,us,long,2.0,0.49
EUO,currency,g10,eur,blended,us,short,-2.0,-0.22
EUFX,currency,g10,eur,blended,us,short,-1.0,0.0
ULE,currency,g10,eur,blended,us,long,2.0,0.24
CROC,currency,g10,aud,blended,us,short,-2.0,-0.39
YCS,currency,g10,jpy,blended,us,short,-2.0,0.46
YCL,currency,g10,jpy,blended,us,long,2.0,-0.42
